number simulation,only vaccination,only infection,infection + vaccination
29111,3.9078021348957805,0.05387749604337138,0.010102030508132135
29112,5.034178536552513,0.0841835875677678,0.010102030508132135
29113,4.901168468195441,0.05724483954608209,0.02020406101626427
29114,3.5828534868841975,0.04040812203252854,0.010102030508132135
29115,3.7225982422466912,0.01683671751355356,0.0151530457621982
29116,4.655352392497559,0.0050510152540660675,0.0050510152540660675
29117,5.431525069872378,0.0420917937838839,0.02525507627033034
29118,5.286729299255817,0.01683671751355356,0.018520389264908912
29119,5.352392497558676,0.03872445028117318,0.0050510152540660675
29120,4.561066774421659,0.0033673435027107112,0.0050510152540660675
29121,4.992086742768629,0.028622419773041044,0.013469374010842845
29122,5.11162743711486,0.02693874802168569,0.0067346870054214225
29123,5.104892750109439,0.03872445028117318,0.0033673435027107112
29124,4.557699430918948,0.10102030508132136,0.00841835875677678
29125,3.118160083510119,0.05724483954608209,0.011785702259487489
29126,4.5711688049297905,0.06229585480014816,0.02525507627033034
29127,4.82540323938445,0.06566319830285887,0.00841835875677678
29128,4.369128194767148,0.045459137286594606,0.011785702259487489
29129,4.497087247870155,0.05724483954608209,0.02525507627033034
29130,4.739535980065327,0.05556116779472674,0.035357106778462474
29131,4.013873455231168,0.03367343502710712,0.010102030508132135
29132,4.25968953092905,0.09933663332996599,0.013469374010842845
29133,4.737852308313971,0.0723978853082803,0.0050510152540660675
29134,4.4011179580429,0.06229585480014816,0.02020406101626427
29135,4.763107384584302,0.07071421355692495,0.05724483954608209
29136,3.1720375795534905,0.058928511297437446,0.013469374010842845
29137,4.3219853857291985,0.09933663332996599,0.02525507627033034
29138,4.284944607199381,0.07071421355692495,0.021887732767619628
29139,3.757955349025154,0.037040778529817825,0.047142809037949956
29140,5.315351719028858,0.037040778529817825,0.02525507627033034
29141,4.264740546183116,0.09933663332996599,0.045459137286594606
29142,4.82877058288716,0.08081624406505708,0.05387749604337138
29143,4.608209583459609,0.045459137286594606,0.05556116779472674
29144,4.94494393373068,0.0050510152540660675,0.010102030508132135
29145,4.1519345388423075,0.018520389264908912,0.0067346870054214225
29146,4.960096979492878,0.058928511297437446,0.0303060915243964
29147,3.820251203825302,0.06566319830285887,0.052193824292016036
29148,5.207596726942115,0.26096912146008017,0.02693874802168569
29149,4.1603528975990836,0.45459137286594603,0.0016836717513553556
29150,3.609792234905883,0.09260194632454456,0.00841835875677678
29151,3.306731319661919,0.01683671751355356,0.0033673435027107112
29152,2.148365154729434,0.037040778529817825,0.0050510152540660675
29153,2.550762703303364,0.1330100683570731,0.0033673435027107112
29154,2.634946290871132,0.03367343502710712,0.02525507627033034
29155,2.9262215038556083,0.037040778529817825,0.00841835875677678
29156,2.7443849547092296,0.035357106778462474,0.011785702259487489
29157,2.8504562750446176,0.03198976327575176,0.0067346870054214225
29158,2.862241977304105,0.035357106778462474,0.018520389264908912
29159,3.316833350170051,0.052193824292016036,0.028622419773041044
29160,4.6300973162272285,0.03367343502710712,0.018520389264908912
29161,4.638515674984005,0.011785702259487489,0.0016836717513553556
29162,2.8117318247634437,0.03367343502710712,0.0050510152540660675
29163,4.983668384011853,0.00841835875677678,0.0303060915243964
29164,4.813617537124962,0.0420917937838839,0.0151530457621982
29165,4.721015590800418,0.023571404518974978,0.03367343502710712
29166,4.492036232616089,0.0420917937838839,0.018520389264908912
29167,4.40448530154561,0.09933663332996599,0.0303060915243964
29168,4.660403407751625,0.06566319830285887,0.0303060915243964
29169,4.456679125837627,0.010102030508132135,0.00841835875677678
29170,4.0660672795231845,0.11954069434623027,0.02020406101626427
29171,4.552648415664882,0.14311209886520526,0.11448967909216418
29172,4.89780112469273,0.20372428191399805,0.037040778529817825
29173,4.754689025827525,0.06397952655150352,0.023571404518974978
29174,2.151732498232145,0.11954069434623027,0.011785702259487489
29175,5.1099437653635045,0.021887732767619628,0.01683671751355356
29176,4.985352055763208,0.05387749604337138,0.05556116779472674
29177,4.261373202680406,0.06734687005421423,0.05051015254066068
29178,5.423106711115601,0.10438764858403207,0.05051015254066068
29179,4.192342660874836,0.0606121830487928,0.013469374010842845
29180,4.347240461999529,0.05556116779472674,0.013469374010842845
29181,4.73111762130855,0.0723978853082803,0.05724483954608209
29182,3.6502003569384116,0.1868875644004445,0.043775465535239255
29183,4.813617537124962,0.1296427248543624,0.011785702259487489
29184,5.170555948412297,0.07576522881099101,0.06903054180556958
29185,5.000505101525406,0.11785702259487489,0.023571404518974978
29186,4.616627942216386,0.07913257231370173,0.03198976327575176
29187,5.005556116779473,0.052193824292016036,0.02020406101626427
29188,5.140249856887901,0.27107115196821224,0.05387749604337138
29189,4.205812034885679,0.021887732767619628,0.010102030508132135
29190,4.689025827524666,0.06734687005421423,0.0033673435027107112
29191,4.80351550661683,0.047142809037949956,0.05387749604337138
29192,5.1688722766609425,0.16499983163282486,0.0420917937838839
29193,5.500555611677947,0.08081624406505708,0.06566319830285887
29194,4.808566521870896,0.09260194632454456,0.045459137286594606
29195,5.522443344445567,0.2559181062060141,0.00841835875677678
29196,4.763107384584302,0.04040812203252854,0.023571404518974978
29197,4.530760682897263,0.1902549079031552,0.00841835875677678
29198,4.73111762130855,0.0606121830487928,0.047142809037949956
29199,4.70922988854093,0.05724483954608209,0.035357106778462474
29200,4.1940263326261915,0.03198976327575176,0.00841835875677678
29201,5.077954002087752,0.023571404518974978,0.028622419773041044
29202,5.071219315082331,0.03367343502710712,0.05051015254066068
29203,4.503821934875576,0.048826480789305314,0.018520389264908912
29204,5.01734181903896,0.018520389264908912,0.0151530457621982
29205,4.537495369902684,0.13132639660571774,0.0151530457621982
29206,5.079637673839108,0.08081624406505708,0.021887732767619628
29207,4.768158399838367,0.021887732767619628,0.01683671751355356
29208,4.820352224130383,0.03367343502710712,0.010102030508132135
29209,4.111526416809778,0.03367343502710712,0.03198976327575176
29210,4.197393676128902,0.0606121830487928,0.023571404518974978
29211,2.163518200491632,0.06229585480014816,0.013469374010842845
29212,3.584537158635553,0.0303060915243964,0.018520389264908912
29213,4.61157692696232,0.028622419773041044,0.047142809037949956
29214,4.566117789675725,0.08755093107047851,0.010102030508132135
29215,4.5711688049297905,0.0050510152540660675,0.010102030508132135
29216,2.966629625888137,0.0723978853082803,0.0
29217,4.453311782334915,0.07071421355692495,0.011785702259487489
29218,4.508872950129643,0.04040812203252854,0.0033673435027107112
29219,5.099841734855373,0.12459170960029632,0.0151530457621982
29220,3.917904165403913,0.06734687005421423,0.0151530457621982
29221,3.880863386874095,0.1027039768326767,0.02020406101626427
29222,4.039128531501499,0.045459137286594606,0.02020406101626427
29223,4.231067111156009,0.08081624406505708,0.05387749604337138
29224,4.619995285719096,0.06566319830285887,0.010102030508132135
29225,3.776475738290063,0.0067346870054214225,0.018520389264908912
29226,4.064383607771829,0.08249991581641243,0.03198976327575176
29227,4.017240798733878,0.05556116779472674,0.045459137286594606
29228,3.954944943933731,0.1683671751355356,0.0151530457621982
29229,4.029026500993367,0.08755093107047851,0.05724483954608209
29230,2.9093847863420548,0.21045896891941948,0.018520389264908912
29231,2.5154055965249014,0.06397952655150352,0.010102030508132135
29232,3.001986732666599,0.05387749604337138,0.0016836717513553556
29233,2.98346634340169,0.02693874802168569,0.0151530457621982
29234,3.463312792537967,0.043775465535239255,0.0151530457621982
29235,3.0272418089369295,0.0151530457621982,0.013469374010842845
29236,3.0036704044179547,0.1027039768326767,0.010102030508132135
29237,3.1063743812506313,0.05556116779472674,0.011785702259487489
29238,3.4010169377378183,0.11954069434623027,0.011785702259487489
29239,3.6283126241707917,0.03367343502710712,0.010102030508132135
29240,4.559383102670304,0.07408155705963565,0.03198976327575176
29241,4.364077179513083,0.05051015254066068,0.018520389264908912
29242,4.593056537697411,0.09428561807589991,0.0050510152540660675
29243,3.9886183789608376,0.06566319830285887,0.00841835875677678
29244,3.2898946021483653,0.06397952655150352,0.0067346870054214225
29245,0.05556116779472674,0.00841835875677678,0.0016836717513553556
29246,4.093006027544869,0.05051015254066068,0.021887732767619628
29247,4.293362965956157,0.1717345186382463,0.03367343502710712
29248,4.281577263696669,0.1717345186382463,0.0067346870054214225
29249,4.9129541704549275,0.048826480789305314,0.02693874802168569
29250,4.581270835437923,0.18857123615179983,0.023571404518974978
29251,5.293463986261238,0.02693874802168569,0.03872445028117318
29252,5.335555780045122,0.0067346870054214225,0.02020406101626427
29253,4.23443445465872,0.03367343502710712,0.0151530457621982
29254,4.729433949557194,0.13806108361113917,0.01683671751355356
29255,4.902852139946796,0.07576522881099101,0.010102030508132135
29256,4.574536148432502,0.037040778529817825,0.010102030508132135
29257,5.056066269320134,0.03367343502710712,0.013469374010842845
29258,5.01397447553625,0.10102030508132136,0.0151530457621982
29259,4.392699599286123,0.08249991581641243,0.0033673435027107112
29260,4.87591339192511,0.047142809037949956,0.010102030508132135
29261,4.478566858605246,0.021887732767619628,0.0033673435027107112
29262,4.768158399838367,0.0151530457621982,0.023571404518974978
29263,4.355658820756305,0.043775465535239255,0.023571404518974978
29264,4.289995622453446,0.04040812203252854,0.01683671751355356
29265,4.569485133178436,0.06734687005421423,0.01683671751355356
29266,4.453311782334915,0.04040812203252854,0.011785702259487489
29267,3.294945617402431,0.035357106778462474,0.035357106778462474
29268,4.535811698151329,0.052193824292016036,0.011785702259487489
29269,4.618311613967741,0.048826480789305314,0.02020406101626427
29270,4.811933865373607,0.06229585480014816,0.04040812203252854
29271,4.444893423578139,0.10775499208674276,0.02693874802168569
29272,4.75637269757888,0.02020406101626427,0.0151530457621982
29273,5.609994275516046,0.02525507627033034,0.048826480789305314
29274,5.20591305519076,0.05724483954608209,0.011785702259487489
29275,4.968515338249655,0.023571404518974978,0.03198976327575176
29276,5.209280398693471,0.01683671751355356,0.03198976327575176
29277,4.837188941643937,0.023571404518974978,0.021887732767619628
29278,5.098158063104017,0.02693874802168569,0.02693874802168569
29279,3.000303060915244,0.0151530457621982,0.02525507627033034
29280,4.870862376671044,0.02693874802168569,0.01683671751355356
29281,4.111526416809778,0.08755093107047851,0.0151530457621982
29282,3.0945886789911436,0.09091827457318921,0.010102030508132135
29283,4.857393002660201,0.08249991581641243,0.00841835875677678
29284,5.044280567060646,0.21887732767619625,0.018520389264908912
29285,5.128464154628413,0.045459137286594606,0.011785702259487489
29286,4.680607468767889,0.11112233558945347,0.023571404518974978
29287,4.9129541704549275,0.03367343502710712,0.01683671751355356
29288,4.6300973162272285,0.06229585480014816,0.043775465535239255
29289,4.672189110011113,0.0067346870054214225,0.0151530457621982
29290,4.685658484021955,0.09428561807589991,0.01683671751355356
29291,4.362393507761727,0.0420917937838839,0.028622419773041044
29292,4.300097652961578,0.023571404518974978,0.0067346870054214225
29293,4.207495706637034,0.06566319830285887,0.013469374010842845
29294,4.362393507761727,0.028622419773041044,0.028622419773041044
29295,0.03198976327575176,0.15658147287604807,0.013469374010842845
29296,4.567801461427081,0.06397952655150352,0.011785702259487489
29297,4.183924302118059,0.03367343502710712,0.02525507627033034
29298,4.0660672795231845,0.15489780112469273,0.0067346870054214225
29299,4.286628278950736,0.06229585480014816,0.0050510152540660675
29300,3.2360171061049936,0.06734687005421423,0.02020406101626427
29301,4.141832508334175,0.047142809037949956,0.021887732767619628
29302,3.7529043337710877,0.06229585480014816,0.0303060915243964
29303,0.4613260598713675,0.08923460282183386,0.0151530457621982
29304,3.572751456376065,0.018520389264908912,0.010102030508132135
29305,4.111526416809778,0.052193824292016036,0.011785702259487489
29306,4.155301882345018,0.048826480789305314,0.018520389264908912
29307,3.5508637236084453,0.028622419773041044,0.011785702259487489
29308,3.97346533319864,0.052193824292016036,0.0050510152540660675
29309,0.01683671751355356,0.028622419773041044,0.011785702259487489
29310,4.180556958615348,0.037040778529817825,0.0420917937838839
29311,3.4313230292622148,0.07071421355692495,0.0033673435027107112
29312,3.4616291207866112,0.023571404518974978,0.01683671751355356
29313,3.823618547328013,0.048826480789305314,0.02020406101626427
29314,2.2089773377782267,0.10438764858403207,0.018520389264908912
29315,4.214230393642455,0.1027039768326767,0.01683671751355356
29316,4.350607805502239,0.08249991581641243,0.013469374010842845
29317,4.370811866518504,0.023571404518974978,0.010102030508132135
29318,4.101424386301647,0.02020406101626427,0.0033673435027107112
29319,2.663568710644173,0.07408155705963565,0.028622419773041044
29320,5.045964238812002,0.03367343502710712,0.00841835875677678
29321,5.734585985116341,0.02525507627033034,0.01683671751355356
29322,4.675556453513823,0.047142809037949956,0.01683671751355356
29323,5.3742802303262955,0.06229585480014816,0.028622419773041044
29324,4.8607603461629125,0.06566319830285887,0.018520389264908912
29325,5.438259756877799,0.013469374010842845,0.0067346870054214225
29326,5.185708994174496,0.052193824292016036,0.018520389264908912
29327,5.475300535407617,0.04040812203252854,0.00841835875677678
29328,5.121729467622992,0.0606121830487928,0.013469374010842845
29329,5.1520355591473885,0.08081624406505708,0.013469374010842845
